https://www.minted.com/personalize/fxg/json/MIN-DUY-HIO_E_FRT?sku=MIN-DUY-HIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYS-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-034-AIO_B_BKR?sku=MIN-034-AIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-035-ANC_A_OPEN?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XZY-ENV_A7_OPEN?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZZ6-NBK-BKR-P85?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-WB9-NBK_A_FRT?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/STD-2_PH_P_CAPT-BKR-PA7?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYC-ENV_A7_RAP?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YRU-EA7_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-045-CLD_B_3P?sku=MIN-045-CLD,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-QE0-ENF_B_LIN?sku=MIN-PY9-ENF,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-9J7-NBK_D_FRT?sku=MIN-9J7-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-DUY-HIO_D_BKR?sku=MIN-DUY-HIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XYB-ENV_A7_OPEN?sku=MIN-PY9-ENF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-034-AIO_C_FRT?sku=MIN-034-AIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-0C4-AIO_A_FRT?sku=MIN-0C4-AIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XY7-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZGX-PAR_A_FRT?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-045-CLD_D_3P?sku=MIN-045-CLD,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-XYB-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XYY-ENV_A7_RAP?sku=MIN-ZQ5-STD,200 OK
